id,revenue
3001,2.7410586
3002,2.656556
3003,2.8063662
3004,2.8305929
3005,2.7156916
3006,2.7914748
3007,2.8039556
3008,2.8460197
3009,2.8771062
3010,2.9934175
3011,2.6236987
3012,2.6747177
3013,2.9027417
3014,2.5036
3015,2.8693695
3016,2.588637
3017,2.9644384
3018,3.0000806
3019,2.8872817
3020,3.0293086
3021,2.9379003
3022,2.9376147
3023,2.615817
3024,2.8579092
3025,2.6727614
3026,2.990281
3027,2.781749
3028,2.9725115
3029,2.411992
3030,2.9697926
3031,2.8433862
3032,2.8645005
3033,2.5748575
3034,2.628296
3035,2.6220567
3036,2.858856
3037,2.9636433
3038,2.683825
3039,2.8311398
3040,2.713996
3041,2.792604
3042,2.701032
3043,2.7906475
3044,2.732077
3045,3.0165188
3046,2.6394014
3047,2.7362723
3048,2.8856359
3049,2.8375456
3050,2.9563243
3051,2.4179842
3052,2.886592
3053,2.5214455
3054,2.716541
3055,2.8752685
3056,2.5456533
3057,2.9418721
3058,3.0400124
3059,2.7282913
3060,2.9155064
3061,2.9031382
3062,2.795439
3063,2.8956146
3064,2.8627172
3065,2.843286
3066,2.9605992
3067,2.7353525
3068,2.9124424
3069,3.0225205
3070,2.7116766
3071,2.8642054
3072,3.0210898
3073,2.763487
3074,2.6651983
3075,2.9062688
3076,2.9515607
3077,2.8087661
3078,2.9200218
3079,2.9303074
3080,2.9525144
3081,2.905265
3082,2.8515987
3083,2.8498087
3084,2.488771
3085,2.794924
3086,2.93747
3087,2.5714457
3088,2.6728852
3089,2.6099691
3090,2.8759258
3091,2.7983224
3092,2.8073318
3093,2.9783077
3094,2.9664016
3095,2.8543634
3096,2.7690706
3097,3.0423388
3098,2.865948
3099,2.9248128
3100,2.7976635
3101,2.8309166
3102,2.6986196
3103,2.7100148
3104,2.6347802
3105,2.9519823
3106,2.9210267
3107,2.8562438
3108,2.7388132
3109,2.837233
3110,3.012432
3111,2.8349836
3112,2.678419
3113,2.8248444
3114,2.8708704
3115,2.8913012
3116,2.7777343
3117,2.6607294
3118,2.7614512
3119,3.0109327
3120,2.9277732
3121,2.784052
3122,2.736718
3123,2.7674675
3124,2.6634858
3125,2.6190646
3126,2.9057577
3127,2.7932415
3128,2.8962293
3129,2.9178426
3130,2.7964127
3131,2.7157965
3132,2.8586051
3133,2.5942886
3134,2.8376198
3135,2.7710218
3136,2.7844481
3137,2.965182
3138,2.6131344
3139,2.9169364
3140,2.9011421
3141,2.8639245
3142,2.6881766
3143,2.9917333
3144,2.8302016
3145,2.8566947
3146,2.7437718
3147,2.8783274
3148,2.7120922
3149,2.8816977
3150,2.8627977
3151,2.837116
3152,2.862306
3153,2.7319694
3154,2.8187153
3155,2.9337065
3156,2.7643962
3157,2.8892229
3158,2.93258
3159,2.8309321
3160,2.8402915
3161,2.7192512
3162,2.7639446
3163,2.8864145
3164,2.6406453
3165,2.6623445
3166,2.6965313
3167,2.8935964
3168,2.709535
3169,2.883874
3170,2.8843007
3171,2.9246576
3172,2.8710864
3173,2.6647055
3174,2.7054396
3175,2.7592688
3176,2.8456416
3177,2.911721
3178,2.780585
3179,2.817557
3180,2.7901642
3181,2.6549745
3182,2.9895709
3183,2.8928044
3184,2.8457706
3185,2.8571053
3186,2.876776
3187,2.738264
3188,2.8402083
3189,2.9594538
3190,2.8829057
3191,2.8175795
3192,2.6785636
3193,2.9896042
3194,2.971798
3195,2.4458127
3196,2.741939
3197,2.8085976
3198,2.9608514
3199,2.9972088
3200,2.8289187
3201,2.7726805
3202,2.824888
3203,2.438225
3204,2.735667
3205,2.708903
3206,2.899675
3207,2.938101
3208,2.852006
3209,2.7868843
3210,2.9951746
3211,2.4663374
3212,2.919428
3213,2.9415188
3214,2.8727164
3215,2.7954109
3216,2.7584462
3217,3.0067637
3218,2.7239392
3219,2.6756377
3220,2.9565113
3221,2.8058548
3222,2.8050678
3223,2.859974
3224,2.7411022
3225,2.8057153
3226,2.7767718
3227,2.9661713
3228,2.9458296
3229,2.9802911
3230,2.8339458
3231,2.9031844
3232,2.8858984
3233,2.754957
3234,2.7627876
3235,2.7553203
3236,2.608404
3237,2.9138958
3238,2.7773046
3239,2.7100298
3240,2.9901214
3241,2.7946832
3242,2.8418236
3243,2.796757
3244,2.6749012
3245,2.7334738
3246,2.8930087
3247,2.8448398
3248,2.9137745
3249,2.8150322
3250,3.0088525
3251,2.5879576
3252,2.87498
3253,2.9247603
3254,2.6620128
3255,2.4246294
3256,2.9281185
3257,2.8844404
3258,2.8716729
3259,2.94683
3260,2.7220097
3261,2.9935796
3262,2.7604778
3263,2.4888375
3264,2.7283869
3265,2.5506861
3266,2.4699085
3267,2.8241801
3268,2.4906433
3269,2.9368844
3270,2.923671
3271,2.8318133
3272,2.8218122
3273,2.8302047
3274,2.9989133
3275,2.9017859
3276,2.831553
3277,2.7931197
3278,2.9657571
3279,2.8289325
3280,3.027755
3281,2.386204
3282,2.7152781
3283,3.02584
3284,2.9213781
3285,2.9571483
3286,2.702574
3287,2.8376896
3288,2.8675404
3289,2.9056509
3290,2.9241574
3291,2.8815446
3292,2.9579768
3293,2.94909
3294,2.8186479
3295,2.847949
3296,2.8044753
3297,2.812292
3298,2.9167051
3299,2.8413901
3300,2.868801
3301,2.6578622
3302,2.775939
3303,2.840844
3304,2.8593202
3305,2.8663793
3306,2.655726
3307,2.9061568
3308,2.8140464
3309,2.6434574
3310,2.7675178
3311,2.7097402
3312,2.801783
3313,2.9604514
3314,2.8447344
3315,2.9549022
3316,2.8715475
3317,2.7631361
3318,2.6311717
3319,2.7359786
3320,2.8847115
3321,2.8598425
3322,2.768313
3323,2.953189
3324,2.7130997
3325,2.983335
3326,3.0140672
3327,2.9459558
3328,2.8071728
3329,2.864313
3330,2.970485
3331,2.68324
3332,2.9306738
3333,2.998273
3334,2.694608
3335,2.8678575
3336,2.7830386
3337,2.402669
3338,2.8759131
3339,2.758532
3340,2.9995852
3341,2.7790794
3342,2.939602
3343,2.9470296
3344,2.773793
3345,2.7468014
3346,2.821786
3347,2.6596243
3348,2.8297186
3349,2.9029047
3350,2.983479
3351,2.9260657
3352,2.7577097
3353,2.9493973
3354,2.7872498
3355,2.6940064
3356,2.8744016
3357,2.7592738
3358,2.8263617
3359,2.9232183
3360,2.861264
3361,2.9857383
3362,2.8714743
3363,2.7731266
3364,2.8735292
3365,2.7425404
3366,2.9189813
3367,2.9958627
3368,2.655572
3369,2.8774679
3370,2.894108
3371,2.946071
3372,2.6803906
3373,2.952146
3374,2.852239
3375,2.9601495
3376,2.8412147
3377,2.7698562
3378,2.830295
3379,2.9830992
3380,2.8570387
3381,2.6757977
3382,2.6349044
3383,2.7647705
3384,2.9130142
3385,2.9402034
3386,2.6332533
3387,2.7851055
3388,2.9686046
3389,3.0310388
3390,2.8129554
3391,2.8464515
3392,2.8070881
3393,2.815585
3394,2.9977815
3395,2.9741812
3396,2.8544931
3397,2.490505
3398,2.9938118
3399,2.916562
3400,2.7682881
3401,2.7319198
3402,2.6457543
3403,2.8244374
3404,2.7988734
3405,2.8354332
3406,2.9528823
3407,3.0101447
3408,2.874681
3409,2.7554035
3410,2.8242571
3411,2.9618404
3412,2.8023016
3413,2.8758783
3414,2.7350886
3415,2.8682222
3416,2.79583
3417,2.8728013
3418,2.9004161
3419,3.0210693
3420,2.7698343
3421,2.810918
3422,2.8027008
3423,3.0076485
3424,2.6916788
3425,2.7378428
3426,2.842628
3427,2.7997088
3428,2.7077932
3429,2.869764
3430,3.031668
3431,2.7562623
3432,2.8065512
3433,2.7283552
3434,2.7863088
3435,3.0047848
3436,2.9965858
3437,2.8753319
3438,2.8210423
3439,2.9375587
3440,2.8659265
3441,2.9559486
3442,2.7433956
3443,2.7790143
3444,2.569847
3445,2.923634
3446,2.547109
3447,2.7756279
3448,2.912696
3449,2.8784118
3450,2.864191
3451,2.9520378
3452,2.8788376
3453,2.9616017
3454,2.8486872
3455,2.7525258
3456,2.9986393
3457,2.8899276
3458,2.8790858
3459,3.0319963
3460,2.902372
3461,2.8604162
3462,2.909158
3463,2.88369
3464,2.7260487
3465,2.73147
3466,2.9060874
3467,2.8582766
3468,2.9365528
3469,2.749533
3470,2.3256834
3471,2.9411576
3472,2.621036
3473,2.9431574
3474,2.8895366
3475,3.0178676
3476,2.8146894
3477,2.8926415
3478,2.7958264
3479,2.9094143
3480,2.8425024
3481,2.7988691
3482,2.723673
3483,2.6862645
3484,2.8216672
3485,2.9368625
3486,2.972095
3487,2.93302
3488,2.8361897
3489,2.7881885
3490,2.8527899
3491,2.8278446
3492,2.790039
3493,2.8656557
3494,2.805695
3495,2.9033837
3496,2.7358828
3497,2.970872
3498,2.7629943
3499,2.8274632
3500,2.6379824
3501,2.9354532
3502,2.9240718
3503,2.838591
3504,2.9033515
3505,2.8199868
3506,2.954946
3507,3.024588
3508,2.8877742
3509,2.8062716
3510,2.8150826
3511,2.8303914
3512,2.994892
3513,2.8557982
3514,2.8614953
3515,2.7705417
3516,2.8831673
3517,3.0314674
3518,2.9048529
3519,2.7265146
3520,2.733164
3521,2.5694048
3522,2.8651204
3523,2.8428528
3524,2.952894
3525,2.9877408
3526,2.8548162
3527,2.7489843
3528,2.819448
3529,3.0249414
3530,2.8809414
3531,2.8694482
3532,2.9749248
3533,2.8401964
3534,2.8313613
3535,2.95598
3536,2.7500677
3537,2.960196
3538,2.8953578
3539,2.8499422
3540,2.6673841
3541,2.8927643
3542,2.8726232
3543,2.535807
3544,2.8515182
3545,2.7388036
3546,2.6940556
3547,2.983708
3548,3.0582016
3549,2.6997035
3550,3.0419328
3551,2.9872768
3552,2.9160705
3553,2.8804276
3554,2.982592
3555,2.9139166
3556,2.925478
3557,2.85666
3558,2.9894674
3559,2.900737
3560,2.818634
3561,2.980672
3562,2.781616
3563,2.7919965
3564,2.7588866
3565,2.8905902
3566,2.9269297
3567,2.8048186
3568,2.7890258
3569,2.978673
3570,2.7265081
3571,2.8917105
3572,2.9226286
3573,2.8018765
3574,2.825977
3575,2.7672698
3576,2.8652654
3577,2.7457244
3578,2.9272742
3579,2.9222565
3580,2.860249
3581,2.8899477
3582,2.9697318
3583,2.664335
3584,2.66427
3585,2.9370298
3586,2.8637335
3587,2.7449408
3588,2.733611
3589,2.8240855
3590,2.7601662
3591,3.0400426
3592,2.7109363
3593,2.7266035
3594,2.8913608
3595,2.8545237
3596,2.8288085
3597,2.8854914
3598,2.8987029
3599,2.8165157
3600,2.7913072
3601,2.4997528
3602,2.6909533
3603,2.9220257
3604,2.7995758
3605,2.9103508
3606,2.7017229
3607,2.9158437
3608,2.9574525
3609,2.724483
3610,2.8224108
3611,2.5288675
3612,2.8421772
3613,2.76792
3614,2.9567983
3615,2.939137
3616,2.8771746
3617,2.8810039
3618,2.889498
3619,2.624855
3620,2.9540884
3621,2.9797432
3622,2.990528
3623,2.9039192
3624,2.6064467
3625,2.6370249
3626,2.8407543
3627,2.927065
3628,2.9660149
3629,2.723117
3630,2.5758278
3631,2.954526
3632,2.816052
3633,2.8907006
3634,2.6945434
3635,2.7719963
3636,2.901792
3637,2.7538712
3638,2.870304
3639,2.8994467
3640,3.0325646
3641,2.7601895
3642,2.7302175
3643,2.8104022
3644,2.822499
3645,2.8601522
3646,2.8597896
3647,2.9316647
3648,2.8405619
3649,2.8516347
3650,2.7752023
3651,3.0326495
3652,2.8037462
3653,2.972946
3654,2.7969053
3655,2.8950794
3656,2.8031256
3657,2.566314
3658,2.778735
3659,2.9596457
3660,2.991357
3661,2.802984
3662,2.848312
3663,3.0054514
3664,2.5706372
3665,2.7246156
3666,2.7962663
3667,2.9273083
3668,2.9013703
3669,2.7781038
3670,2.9343116
3671,2.9057171
3672,2.8207922
3673,2.9948971
3674,2.7414637
3675,3.0365887
3676,2.8925767
3677,2.7676008
3678,2.8124235
3679,2.909598
3680,2.758601
3681,2.8614106
3682,2.9039874
3683,2.7752893
3684,2.9703019
3685,2.9178042
3686,2.7411337
3687,2.9281282
3688,2.8225107
3689,2.7535956
3690,2.8964334
3691,2.77418
3692,2.6159863
3693,2.9756057
3694,2.9455895
3695,2.9408443
3696,2.8762405
3697,2.9058194
3698,2.933977
3699,2.7828426
3700,2.7145405
3701,2.8580515
3702,2.4396982
3703,2.969325
3704,2.881744
3705,2.7893484
3706,2.9075794
3707,2.797937
3708,2.6414325
3709,3.0244184
3710,2.814125
3711,2.7866464
3712,2.8227882
3713,2.8543038
3714,2.5075948
3715,2.7469397
3716,2.770147
3717,2.5188844
3718,2.8407767
3719,2.9304883
3720,2.8670232
3721,2.5806956
3722,2.939904
3723,2.693085
3724,2.8307843
3725,2.7853057
3726,2.8107812
3727,2.9269927
3728,2.8923812
3729,2.8280282
3730,2.956523
3731,2.9627917
3732,2.6532114
3733,3.0211458
3734,3.0259526
3735,2.831884
3736,2.797338
3737,2.8366117
3738,2.719402
3739,2.8162484
3740,2.7666936
3741,2.7920399
3742,2.9480472
3743,2.829945
3744,3.005316
3745,2.9246583
3746,2.9868941
3747,2.5196276
3748,2.7288942
3749,2.8254163
3750,2.5785272
3751,2.8015301
3752,2.7592263
3753,2.8233414
3754,2.8478773
3755,2.976046
3756,2.7721353
3757,3.022034
3758,2.9398444
3759,2.82046
3760,3.0035331
3761,2.9243662
3762,3.014256
3763,2.7964633
3764,2.8584447
3765,2.7559664
3766,2.7188222
3767,2.8786237
3768,2.8695793
3769,2.6894438
3770,2.8067372
3771,2.9256191
3772,2.9174807
3773,2.8766725
3774,2.7609997
3775,2.9706647
3776,2.9683392
3777,2.7353263
3778,2.5614107
3779,2.717905
3780,2.6099913
3781,2.7921805
3782,2.709335
3783,2.881329
3784,2.7158215
3785,3.0317414
3786,2.8775036
3787,3.0032325
3788,3.0399272
3789,2.7649417
3790,2.7456126
3791,2.8265183
3792,2.4830005
3793,2.7807794
3794,2.7353165
3795,2.966522
3796,2.7507312
3797,2.8949068
3798,2.8537972
3799,2.7659044
3800,2.6633096
3801,2.9430108
3802,2.6889012
3803,2.841455
3804,2.6867173
3805,2.519319
3806,2.9023764
3807,2.727368
3808,2.751329
3809,2.8487232
3810,2.762145
3811,2.8309865
3812,2.729061
3813,2.6406283
3814,2.7919948
3815,2.9287517
3816,2.8424757
3817,2.8686275
3818,2.9829314
3819,2.9349566
3820,2.949982
3821,2.9000814
3822,2.9347322
3823,2.7337978
3824,2.770926
3825,2.81955
3826,2.9402473
3827,2.923182
3828,2.8221152
3829,2.4251115
3830,2.8350115
3831,2.385462
3832,2.9736462
3833,2.8333766
3834,2.85393
3835,2.8570445
3836,2.74685
3837,2.9192271
3838,2.8243778
3839,2.7475502
3840,2.897496
3841,2.7393477
3842,2.7060184
3843,2.8675718
3844,2.6358316
3845,2.2858622
3846,2.536839
3847,2.6151452
3848,2.6880038
3849,2.9578075
3850,2.880603
3851,2.925528
3852,2.719063
3853,2.9146369
3854,2.5456514
3855,2.6984549
3856,2.8753095
3857,3.0162802
3858,2.5612545
3859,2.7850606
3860,2.886378
3861,2.9077609
3862,2.8619363
3863,2.9672866
3864,2.9163458
3865,2.987225
3866,2.810681
3867,2.8941915
3868,2.8171306
3869,2.9789734
3870,2.9808042
3871,3.0266068
3872,2.8818173
3873,2.908902
3874,2.7117465
3875,2.9311075
3876,2.5817633
3877,2.8007464
3878,2.9108706
3879,3.0093775
3880,2.7649913
3881,2.5821466
3882,2.7789123
3883,2.6249666
3884,2.9459841
3885,2.8849056
3886,2.8927596
3887,2.868891
3888,2.8155963
3889,2.7813919
3890,2.960879
3891,2.7393293
3892,2.780811
3893,3.0289507
3894,2.9338274
3895,2.8589013
3896,2.8981876
3897,2.7851648
3898,2.8204174
3899,3.02784
3900,2.7163305
3901,2.6138306
3902,2.3420708
3903,2.7150304
3904,2.8201783
3905,2.845458
3906,2.9214635
3907,2.8405027
3908,2.852672
3909,2.6342824
3910,2.8183415
3911,2.6280682
3912,2.8179858
3913,2.9686787
3914,2.8382237
3915,2.9747064
3916,2.6061008
3917,2.835063
3918,2.7437856
3919,2.9540927
3920,2.8050697
3921,2.687462
3922,2.821564
3923,2.8941169
3924,2.8094752
3925,2.9813054
3926,2.7584798
3927,2.953106
3928,2.963827
3929,2.8132784
3930,2.544621
3931,2.8131247
3932,2.7983277
3933,2.876211
3934,2.9268646
3935,2.17545
3936,2.7232852
3937,2.9410894
3938,2.7783644
3939,2.9063742
3940,2.813274
3941,2.8304372
3942,3.0100167
3943,3.0530565
3944,2.8591547
3945,2.9519267
3946,2.697551
3947,2.8767703
3948,2.8067505
3949,2.6652353
3950,2.7543738
3951,2.84541
3952,2.8715727
3953,2.895139
3954,3.0175605
3955,2.8509922
3956,2.9298682
3957,2.8047853
3958,2.7417865
3959,2.8407469
3960,2.6877866
3961,2.869919
3962,2.7256727
3963,2.8739016
3964,3.0107281
3965,2.9616268
3966,2.9103477
3967,3.0274606
3968,2.790808
3969,2.8094413
3970,2.8340976
3971,2.8395395
3972,2.8327916
3973,2.9346185
3974,2.6162434
3975,2.918997
3976,2.8855126
3977,2.9662535
3978,2.972
3979,2.7698607
3980,2.6366494
3981,2.7240057
3982,2.8058383
3983,2.610908
3984,2.9551854
3985,2.7362947
3986,3.0256085
3987,2.883466
3988,2.8367229
3989,2.8976812
3990,2.920777
3991,2.7260568
3992,2.606125
3993,2.7359302
3994,2.8369606
3995,2.856981
3996,2.881192
3997,2.7658236
3998,2.9089234
3999,2.8753324
4000,2.854588
4001,2.7835023
4002,2.9844375
4003,2.3197508
4004,2.923519
4005,2.6906788
4006,2.8840542
4007,2.5876231
4008,2.8318148
4009,2.7790005
4010,2.6210487
4011,2.873826
4012,2.9842107
4013,2.9763844
4014,2.5927322
4015,2.892396
4016,2.883817
4017,2.8116739
4018,2.9592319
4019,3.0103946
4020,2.8163843
4021,2.887939
4022,2.785822
4023,3.0026834
4024,2.838559
4025,2.649719
4026,2.895227
4027,2.9299924
4028,2.7428608
4029,2.455518
4030,2.8901663
4031,2.9201546
4032,2.6212943
4033,2.673186
4034,2.6782775
4035,2.9490325
4036,2.733162
4037,2.7212868
4038,2.707414
4039,2.760126
4040,2.8071454
4041,2.7497394
4042,2.886439
4043,2.830874
4044,2.94718
4045,2.8415217
4046,2.7287517
4047,3.0497203
4048,2.8730254
4049,2.4452138
4050,2.690319
4051,3.0092382
4052,2.636557
4053,2.7095997
4054,2.7829282
4055,2.8502245
4056,2.735159
4057,2.5379803
4058,2.7225986
4059,2.7883053
4060,2.8852122
4061,2.9004927
4062,2.8560457
4063,2.8931916
4064,2.999483
4065,2.959722
4066,2.823821
4067,2.8902078
4068,2.796719
4069,2.8812733
4070,2.8045404
4071,2.750731
4072,2.84393
4073,2.9792676
4074,2.5104225
4075,2.880823
4076,2.9216924
4077,2.9081843
4078,2.7747777
4079,2.9561098
4080,2.7741826
4081,2.8640018
4082,3.0041757
4083,2.83932
4084,2.4229362
4085,2.8316774
4086,2.961837
4087,2.8261592
4088,2.8996296
4089,2.8792233
4090,2.7879605
4091,2.979501
4092,2.853035
4093,2.8572543
4094,2.7127154
4095,2.9687345
4096,2.8442755
4097,2.9259639
4098,2.8628066
4099,2.8573995
4100,2.9570987
4101,2.888393
4102,2.7957616
4103,2.9272778
4104,2.793954
4105,2.5691676
4106,2.7855396
4107,2.605749
4108,2.8027565
4109,2.6092136
4110,2.827052
4111,2.7218468
4112,2.8899207
4113,2.7295337
4114,2.9563618
4115,2.7948709
4116,2.8470035
4117,2.7481716
4118,2.9129374
4119,2.8922668
4120,2.65688
4121,2.8633728
4122,2.985178
4123,2.8459675
4124,2.8675413
4125,2.894605
4126,2.845585
4127,2.8157482
4128,2.8634467
4129,2.576262
4130,2.837459
4131,2.928979
4132,2.9711885
4133,2.8588097
4134,2.8090653
4135,2.826811
4136,2.9946518
4137,2.7644203
4138,2.9034564
4139,2.8083448
4140,2.7817857
4141,2.697785
4142,2.8340714
4143,2.881104
4144,2.7281148
4145,2.8388956
4146,2.746924
4147,2.591515
4148,2.845808
4149,2.7799463
4150,2.6802177
4151,2.4629848
4152,2.8866677
4153,2.8563304
4154,2.627139
4155,2.8545787
4156,2.7870688
4157,2.8192477
4158,2.8070283
4159,2.8814168
4160,2.984291
4161,2.8343625
4162,2.8856807
4163,2.9868925
4164,2.8104331
4165,2.8136463
4166,2.6906934
4167,2.8579085
4168,2.7615798
4169,2.656313
4170,2.7670436
4171,2.8768063
4172,2.8970034
4173,2.8998435
4174,2.80549
4175,2.7393706
4176,2.843559
4177,2.5111935
4178,3.0106876
4179,2.6365244
4180,2.927387
4181,2.904127
4182,2.870583
4183,2.893569
4184,2.862476
4185,2.7668984
4186,2.827459
4187,2.8417852
4188,2.8079982
4189,2.5970666
4190,2.5878134
4191,2.5857823
4192,2.4390128
4193,3.031167
4194,2.9422913
4195,2.763645
4196,2.8434708
4197,2.8930452
4198,2.6887052
4199,2.8345973
4200,2.9110022
4201,2.9152226
4202,2.8716102
4203,2.8758628
4204,2.977456
4205,2.72273
4206,2.892683
4207,2.9959228
4208,3.0276895
4209,2.9365308
4210,2.9580674
4211,2.8950665
4212,3.0001118
4213,2.784116
4214,2.8409693
4215,2.7307472
4216,2.7282097
4217,2.7835212
4218,2.9008682
4219,2.8528981
4220,2.8832273
4221,2.4328153
4222,2.7248178
4223,2.9418857
4224,2.5671048
4225,2.8634233
4226,2.6803975
4227,2.8298542
4228,2.6404605
4229,2.9518347
4230,2.8098407
4231,2.735672
4232,2.8552873
4233,2.8466215
4234,2.7893343
4235,2.7252638
4236,2.7887824
4237,2.787105
4238,2.861556
4239,2.9416964
4240,2.997049
4241,2.9405048
4242,2.8358917
4243,2.7519794
4244,2.898928
4245,2.7912507
4246,2.6577647
4247,2.9325087
4248,2.8474975
4249,2.866701
4250,2.9107714
4251,2.6466424
4252,2.958883
4253,2.9429014
4254,2.9064648
4255,2.914382
4256,2.9803085
4257,2.9153702
4258,2.8374116
4259,2.7660394
4260,2.982083
4261,2.7644274
4262,2.571604
4263,2.6910858
4264,3.0443294
4265,2.7735639
4266,2.708564
4267,2.8630884
4268,2.7848673
4269,2.7843516
4270,3.0182848
4271,2.9033575
4272,2.489883
4273,2.875639
4274,2.9074554
4275,2.8060653
4276,2.8309736
4277,2.8751538
4278,2.845918
4279,2.8544338
4280,2.6921558
4281,2.7832155
4282,2.8483865
4283,2.7071009
4284,2.8514936
4285,2.6192465
4286,3.0539546
4287,2.8435857
4288,2.921068
4289,2.9336126
4290,2.939964
4291,2.831109
4292,2.773515
4293,2.8230224
4294,2.956004
4295,2.9850998
4296,2.9060972
4297,2.7723682
4298,2.7041616
4299,2.7799554
4300,2.8901193
4301,2.7987833
4302,2.839754
4303,2.7709992
4304,2.8476145
4305,2.8413615
4306,2.8730206
4307,2.6226425
4308,2.5441139
4309,2.9313486
4310,2.7120428
4311,2.72482
4312,2.8781848
4313,2.9075944
4314,2.8539112
4315,2.9677298
4316,2.9872775
4317,2.6749163
4318,2.9184477
4319,2.5329788
4320,2.730807
4321,2.8672738
4322,2.733595
4323,2.9282582
4324,2.748212
4325,2.763195
4326,2.7982562
4327,2.9194863
4328,2.8046308
4329,2.6251655
4330,2.969988
4331,2.9080453
4332,2.876901
4333,2.7612736
4334,2.9653063
4335,2.9539804
4336,2.845109
4337,2.3496776
4338,3.0108824
4339,2.9427254
4340,2.8145936
4341,2.8159442
4342,2.73432
4343,2.8887365
4344,2.7039232
4345,2.7095551
4346,2.8794565
4347,2.9083865
4348,2.6650333
4349,2.9986835
4350,2.7908263
4351,2.9552612
4352,2.728616
4353,3.0235395
4354,2.8468783
4355,2.8758848
4356,2.7476807
4357,2.9398317
4358,2.7736895
4359,2.8511584
4360,2.9060216
4361,2.9086506
4362,2.7285922
4363,2.9113867
4364,2.927474
4365,2.7252328
4366,2.92465
4367,2.920367
4368,2.9632037
4369,2.878241
4370,2.8489666
4371,2.8070765
4372,2.9262595
4373,2.8306563
4374,2.888771
4375,2.7500947
4376,2.5254457
4377,2.7335443
4378,2.6699996
4379,2.946957
4380,2.935198
4381,2.9060793
4382,2.9523506
4383,2.993507
4384,2.8413217
4385,2.7158098
4386,2.907024
4387,2.8806577
4388,2.8551962
4389,2.9983487
4390,2.7974946
4391,2.627886
4392,2.9598486
4393,2.8813827
4394,2.8939123
4395,2.8266485
4396,2.8713853
4397,2.8291469
4398,3.0150058
4399,2.762484
4400,2.7575614
4401,2.8128164
4402,2.7913392
4403,2.8674455
4404,2.932679
4405,2.8628535
4406,2.6476505
4407,2.729512
4408,2.694916
4409,2.6084766
4410,2.736562
4411,2.6823223
4412,2.8943574
4413,2.9039016
4414,2.4899223
4415,2.785589
4416,2.6185274
4417,2.9347801
4418,2.5966854
4419,2.888066
4420,3.0092244
4421,2.6757526
4422,2.7252874
4423,2.7426894
4424,2.7535286
4425,2.8638268
4426,2.7242978
4427,2.9194064
4428,2.757325
4429,2.7282813
4430,2.539582
4431,2.6151478
4432,2.975545
4433,3.0016544
4434,3.0424576
4435,2.9394858
4436,2.862441
4437,2.7914386
4438,2.5801992
4439,2.8733056
4440,2.6018062
4441,2.9305933
4442,2.6861122
4443,2.6794012
4444,2.6928327
4445,2.7882657
4446,2.5891743
4447,2.816336
4448,2.7224414
4449,2.7978153
4450,2.9578507
4451,2.977053
4452,2.865432
4453,2.7191763
4454,2.5708761
4455,2.787515
4456,2.887629
4457,2.629467
4458,2.673611
4459,2.9246035
4460,2.6999323
4461,2.9684274
4462,2.9404538
4463,2.7585025
4464,2.8594851
4465,2.837967
